customer_unique_id,business_risk_tier,operational_risk_score,calibrated_churn_prob,risk_percentile,actual_churn,recency_days,tenure_days,frequency_orders,frequency_items,is_repeat_buyer_hist,total_spend,total_freight,avg_order_value,avg_item_price,freight_ratio,avg_review_score,has_low_review,has_review_at_snapshot,avg_delivery_delay_days,late_delivery_rate,pending_delivery_at_snapshot,has_delivery_history,avg_payment_installments,credit_card_share,boleto_share,distinct_categories,customer_state,first_purchase,last_purchase
62666e42501ce80d87eafaf0ff484fed,High Risk,0.8543,0.9976,99.3,1,218.31137731481482,218.31137731481482,1,1,0,699.9,22.15,699.9,699.9,0.03067654590308629,4.0,0,1,-18.376527777777778,0.0,0,1,3.0,0.9999999986150544,0.0,1,Other,2017-07-25 16:31:36,2017-07-25 16:31:36
df1710893e1797d2c3d83b8840ddb0e4,High Risk,0.854,0.997,99.3,1,184.11376157407406,184.11376157407406,1,1,0,1200.0,50.81,1200.0,1200.0,0.04062167712072843,5.0,0,1,-11.349502314814815,0.0,0,1,4.0,0.999999999200518,0.0,1,SP,2017-08-28 21:16:10,2017-08-28 21:16:10
883a511956ad63fc4386fc0445b39fa0,High Risk,0.854,0.9973,99.3,1,286.4815972222222,286.4815972222222,1,1,0,899.99,59.97,899.99,899.99,0.062471352907963504,4.0,0,1,-6.497488425925926,0.0,0,1,10.0,0.99999999895829,0.0,1,Other,2017-05-18 12:26:29,2017-05-18 12:26:29
1b8fa1f83767978408ddfdd4105d31e4,High Risk,0.854,0.9972,99.3,1,152.0596064814815,152.0596064814815,1,1,0,810.0,54.69,810.0,810.0,0.06324810040216944,5.0,0,1,-15.144050925925926,0.0,0,1,1.0,0.0,0.9999999988435162,1,Other,2017-09-29 22:34:09,2017-09-29 22:34:09
4a2519b6991378f6f2ce5ed22d308f03,High Risk,0.8532,0.9967,99.3,1,372.0198148148148,372.0198148148148,1,1,0,229.9,15.78,229.9,229.9,0.06422989228170835,5.0,0,0,181.60878472222223,1.0,0,1,1.0,0.0,0.9999999959296646,1,Other,2017-02-21 23:31:27,2017-02-21 23:31:27
41c3c9562b8a80d747fe2bd3c749640f,High Risk,0.8531,0.9968,99.2,1,105.56608796296297,105.56608796296297,1,1,0,1038.0,87.58,1038.0,1038.0,0.07780877407398072,1.0,1,1,7.866365740740741,1.0,0,1,4.0,0.999999999111569,0.0,1,SP,2017-11-15 10:24:49,2017-11-15 10:24:49
c1c1e07ab2c080ce6f5c3e8b621eff38,High Risk,0.8531,0.9976,99.2,1,357.08530092592594,357.08530092592594,1,1,0,689.89,31.09,689.89,689.89,0.043121861850367746,1.0,1,1,14.661400462962963,1.0,0,1,9.0,0.9999999986129989,0.0,1,Other,2017-03-08 21:57:09,2017-03-08 21:57:09
066ee6b9c6fc284260ff9a1274a82ca7,High Risk,0.8528,0.9868,99.2,1,253.47237268518518,253.47237268518518,1,6,0,419.40000000000003,1002.2900000000001,419.40000000000003,69.9,0.7049989795911915,1.0,1,1,-11.47125,0.0,0,1,1.0,0.0,0.9999999992966117,6,PR,2017-06-20 12:39:46,2017-06-20 12:39:46
583ac90d6f69ebdb989e08e5318d5389,High Risk,0.8527,0.9972,99.2,1,132.2756712962963,132.2756712962963,1,1,0,899.0,50.97,899.0,899.0,0.05365432586960185,5.0,0,1,-5.0536111111111115,0.0,0,1,4.0,0.9999999989473352,0.0,1,Other,2017-10-19 17:23:01,2017-10-19 17:23:01
4b27c5a0892e73bfd924861aeebe8eff,High Risk,0.8524,0.9975,99.2,1,314.6453587962963,314.6453587962963,1,1,0,620.1,24.97,620.1,620.1,0.03870897726028341,5.0,0,1,-7.869594907407407,0.0,0,1,1.0,0.0,0.9999999984497806,1,Other,2017-04-20 08:30:40,2017-04-20 08:30:40
4f94b2a128e75939c61c188212388e3e,High Risk,0.8522,0.9972,99.2,1,273.22903935185184,273.22903935185184,1,1,0,1359.0,52.62,1359.0,1359.0,0.03727632079647757,5.0,0,1,-22.486828703703704,0.0,0,1,10.0,0.999999999291594,0.0,1,RJ,2017-05-31 18:30:10,2017-05-31 18:30:10
cab8ad6cfba53394c2b45ceb87275f3e,High Risk,0.8519,0.9975,99.2,1,83.66555555555556,83.66555555555556,1,1,0,548.0,37.64,548.0,548.0,0.0642715660401073,1.0,1,1,-27.298935185185186,0.0,0,1,1.0,0.9999999982924663,0.0,1,Other,2017-12-07 08:01:35,2017-12-07 08:01:35
06b6656e6aba924b64a5d671d1b1ec2e,High Risk,0.8516,0.9974,99.2,1,329.31555555555553,329.31555555555553,1,1,0,1199.9,25.69,1199.9,1199.9,0.02096133289194483,5.0,0,1,-14.469594907407407,0.0,0,1,10.0,0.9999999991840663,0.0,1,MG,2017-04-05 16:25:35,2017-04-05 16:25:35
ee2f423348d2b22b19bff9446cf39f2e,High Risk,0.8513,0.9973,99.2,1,296.0033564814815,296.0033564814815,1,1,0,999.9,56.02,999.9,999.9,0.05305326156048444,5.0,0,1,-12.517777777777777,0.0,0,1,10.0,0.9999999990529584,0.0,1,Other,2017-05-08 23:55:09,2017-05-08 23:55:09
5113d06fbde1e82a393b527636c90b5f,High Risk,0.8512,0.9975,99.2,1,88.16988425925926,88.16988425925926,1,1,0,899.9,40.0,899.9,899.9,0.04255771886098764,1.0,1,1,-32.4009375,0.0,0,1,8.0,0.9999999989360571,0.0,1,Other,2017-12-02 19:55:21,2017-12-02 19:55:21
8ed5f159139eb38172d25a57e129e87f,High Risk,0.8512,0.997,99.2,1,178.36755787037038,178.36755787037038,1,1,0,1300.0,51.51,1300.0,1300.0,0.03811292551434105,5.0,0,1,-14.072407407407407,0.0,0,1,6.0,0.9999999992600868,0.0,1,SP,2017-09-03 15:10:42,2017-09-03 15:10:42
132f423dc424a05048538d51a18301d2,High Risk,0.8511,0.9968,99.2,1,2.1157060185185186,2.1157060185185186,1,1,0,1699.99,25.65,1699.99,1699.99,0.014864050430643672,5.0,0,0,0.0,0.0,1,0,10.0,0.9999999994205048,0.0,1,MG,2018-02-26 21:13:22,2018-02-26 21:13:22
c1af67e73acdb33638179ec6cb0fbd3c,High Risk,0.8506,0.9965,99.2,1,300.2728935185185,300.2728935185185,1,1,0,849.0,126.44,849.0,849.0,0.12962355436559547,5.0,0,1,-13.38513888888889,0.0,0,1,3.0,0.9999999989748216,0.0,1,RJ,2017-05-04 17:27:01,2017-05-04 17:27:01
0d7853565f37a58610befb96845b69d3,High Risk,0.8506,0.9974,99.2,1,264.24333333333334,264.24333333333334,1,1,0,699.0,42.44,699.0,699.0,0.05723996539539279,5.0,0,1,-31.408055555555556,0.0,0,1,1.0,0.0,0.9999999986512732,1,Other,2017-06-09 18:09:35,2017-06-09 18:09:35
5a6bc06cb2b6634abf6db687a6523436,High Risk,0.8501,0.9977,99.2,1,381.4068287037037,381.4068287037037,1,1,0,159.0,15.28,159.0,159.0,0.08767500523482324,1.0,1,1,-5.501527777777778,0.0,0,1,1.0,0.999999994262107,0.0,1,Other,2017-02-12 14:14:09,2017-02-12 14:14:09
2760aef7bd977a44aabf53f656e92722,High Risk,0.85,0.9966,99.2,1,511.36252314814817,511.36252314814817,1,1,0,649.0,169.12,649.0,649.0,0.2067178406508607,5.0,0,1,-44.14684027777778,0.0,0,1,10.0,0.9999999987776854,0.0,1,Other,2016-10-05 15:17:57,2016-10-05 15:17:57
26cf7ebdf7d1db7f8428cb66f933e2bd,High Risk,0.8499,0.9972,99.2,1,168.55775462962964,168.55775462962964,1,1,0,899.0,22.54,899.0,899.0,0.024459057637802963,5.0,0,0,-22.151006944444443,0.0,0,1,1.0,0.0,0.9999999989148599,1,MG,2017-09-13 10:36:49,2017-09-13 10:36:49
0228e299d1cabeaf9be64b5ccd784c97,High Risk,0.8499,0.9972,99.2,1,222.44164351851853,222.44164351851853,1,1,0,1099.0,51.54,1099.0,1099.0,0.044796356454537556,5.0,0,1,-16.48440972222222,0.0,0,1,10.0,0.9999999991308428,0.0,1,Other,2017-07-21 13:24:01,2017-07-21 13:24:01
16ae388d8c36c71739021268d3578191,High Risk,0.8496,0.9972,99.2,1,175.56854166666668,175.56854166666668,1,1,0,1299.9,38.51,1299.9,1299.9,0.028772946982783338,4.0,0,1,-11.409351851851852,0.0,0,1,8.0,0.9999999992528447,0.0,1,SP,2017-09-06 10:21:17,2017-09-06 10:21:17
1447b1e0484692a68d0c42a25d9ada01,High Risk,0.8495,0.997,99.2,1,354.1994212962963,354.1994212962963,1,1,0,650.0,64.91,650.0,650.0,0.0907946453528491,2.0,1,1,-8.625983796296296,0.0,0,1,1.0,0.0,0.9999999986012226,1,SP,2017-03-11 19:12:49,2017-03-11 19:12:49
1b9c0988bccb820c5ae423e3205c00a2,High Risk,0.8492,0.9973,99.2,1,85.37429398148149,85.37429398148149,1,1,0,899.0,19.31,899.0,899.0,0.021027757488181816,1.0,1,1,5.45068287037037,1.0,0,1,1.0,0.0,0.9999999989110431,1,MG,2017-12-05 15:01:00,2017-12-05 15:01:00
1e497c35c31d2c947d234488eac62e87,High Risk,0.8489,0.9973,99.2,1,283.33502314814814,283.33502314814814,1,1,0,1199.99,33.43,1199.99,1199.99,0.027103500813102182,2.0,1,1,-26.54690972222222,0.0,0,1,10.0,0.9999999991892461,0.0,1,SP,2017-05-21 15:57:33,2017-05-21 15:57:33
d5893df786726a4f6efaa636355118a3,High Risk,0.8488,0.9976,99.2,1,385.92863425925924,385.92863425925924,1,1,0,449.9,41.78,449.9,449.9,0.08497396663485608,1.0,1,1,-23.710104166666667,0.0,0,1,7.0,0.9999999979661569,0.0,1,Other,2017-02-08 01:42:45,2017-02-08 01:42:45
76265a1cb8a13604fda3632daf9db6c7,High Risk,0.8487,0.9973,99.2,1,80.0474074074074,80.0474074074074,1,1,0,1199.9,23.16,1199.9,1199.9,0.018936111050205127,5.0,0,1,-12.517303240740741,0.0,0,1,8.0,0.9999999991823786,0.0,1,Other,2017-12-10 22:51:43,2017-12-10 22:51:43
3c2564d42f7ddd8b7576f0dd9cb1b4c5,High Risk,0.8482,0.9968,99.2,1,357.0502199074074,357.0502199074074,1,1,0,429.9,27.75,429.9,429.9,0.06063585696354014,1.0,1,1,166.58337962962963,1.0,0,1,10.0,0.9999999978149241,0.0,1,Other,2017-03-08 22:47:40,2017-03-08 22:47:40
acd09dc03842cb2b363263b562bad5fb,High Risk,0.8479,0.9973,99.2,1,327.4351273148148,327.4351273148148,1,1,0,830.51,27.28,830.51,830.51,0.03180265562456702,4.0,0,1,-15.376944444444444,0.0,0,1,1.0,0.0,0.9999999988342135,1,SP,2017-04-07 13:33:24,2017-04-07 13:33:24
49a9dcd1756f7c4f988bdd0cedd5bf9c,High Risk,0.8475,0.9975,99.2,1,144.1907175925926,144.1907175925926,1,1,0,499.99,22.74,499.99,499.99,0.04350238164348252,1.0,1,1,-18.143194444444443,0.0,0,1,2.0,0.9999999980869665,0.0,1,Other,2017-10-07 19:25:21,2017-10-07 19:25:21
51c5862005fe9f8eb9e63c1584bfc06d,High Risk,0.8473,0.9973,99.2,1,212.55358796296295,212.55358796296295,1,1,0,955.0,16.1,955.0,955.0,0.01657913704399224,4.0,0,1,-7.206215277777778,0.0,0,1,2.0,0.99999999897024,0.0,1,SP,2017-07-31 10:42:49,2017-07-31 10:42:49
4050ab1fc484eccabb4479c214985342,High Risk,0.8472,0.9976,99.2,1,390.10953703703706,390.10953703703706,1,1,0,398.0,18.49,398.0,398.0,0.044394823298531,1.0,1,1,-21.559722222222224,0.0,0,1,2.0,0.999999997598982,0.0,1,MG,2017-02-03 21:22:15,2017-02-03 21:22:15
2eeddaa3eafc35b2c434c351bb615846,High Risk,0.847,0.9974,99.2,1,279.6737847222222,279.6737847222222,1,1,0,599.0,51.63,599.0,599.0,0.07935385690891313,3.0,0,1,-19.359074074074073,0.0,0,1,6.0,0.9999999984630281,0.0,1,Other,2017-05-25 07:49:44,2017-05-25 07:49:44
e932ff9caa21f8d8f09efb639e79100e,High Risk,0.847,0.9974,99.2,1,215.52114583333332,215.52114583333332,1,1,0,388.0,32.13,388.0,388.0,0.0764763285733551,1.0,1,1,-11.41162037037037,0.0,0,1,2.0,0.9999999976197843,0.0,1,Other,2017-07-28 11:29:32,2017-07-28 11:29:32
7a4c9f57e55ea064c1b84e20a6406be6,High Risk,0.8467,0.9975,99.2,1,337.00748842592594,337.00748842592594,1,1,0,739.9,19.35,739.9,739.9,0.02548567662102644,3.0,0,1,-11.285960648148148,0.0,0,1,3.0,0.9999999986829108,0.0,1,SP,2017-03-28 23:49:12,2017-03-28 23:49:12
eb679f5c31d49d7a27b04db1e948b959,High Risk,0.8467,0.9974,99.2,1,147.25244212962963,147.25244212962963,1,1,0,899.99,21.05,899.99,899.99,0.022854599123974424,3.0,0,1,-13.14755787037037,0.0,0,1,1.0,0.0,0.9999999989142708,1,RJ,2017-10-04 17:56:28,2017-10-04 17:56:28
778a607e77be028910e557f6f608611d,High Risk,0.8466,0.9973,99.2,1,51.374583333333334,51.374583333333334,1,1,0,1250.0,39.5,1250.0,1250.0,0.030632027894042627,4.0,0,1,-22.046134259259258,0.0,0,1,1.0,0.0,0.9999999992245056,1,RS,2018-01-08 15:00:35,2018-01-08 15:00:35
1f14cece5da31d108e380c174f68f552,High Risk,0.8464,0.9971,99.2,1,296.3156712962963,296.3156712962963,1,1,0,589.99,67.62,589.99,589.99,0.10282690332746323,5.0,0,1,-20.51625,0.0,0,1,1.0,0.0,0.9999999984793418,1,Other,2017-05-08 16:25:25,2017-05-08 16:25:25
5bb26921b0a1b8442fc75114bd80e946,High Risk,0.8462,0.9975,99.2,1,344.36957175925926,344.36957175925926,1,1,0,299.0,22.54,299.0,299.0,0.07010014284350269,2.0,1,1,-14.597430555555556,0.0,0,1,1.0,0.9999999968899671,0.0,1,Other,2017-03-21 15:07:48,2017-03-21 15:07:48
995bb1c47d900b47cd32436d8a622593,High Risk,0.8461,0.9976,99.2,1,399.0205324074074,399.0205324074074,1,1,0,349.99,18.7,349.99,349.99,0.05072011703403912,1.0,1,1,-31.326527777777777,0.0,0,1,1.0,0.9999999972876943,0.0,1,MG,2017-01-25 23:30:25,2017-01-25 23:30:25
747b1a43c13823a06550a03a89f879b4,High Risk,0.846,0.9971,99.2,1,34.35219907407407,34.35219907407407,1,1,0,799.6,52.13,799.6,799.6,0.061204841838135515,1.0,1,1,4.034097222222222,1.0,0,1,4.0,0.9999999988259191,0.0,1,Other,2018-01-25 15:32:49,2018-01-25 15:32:49
e13c03e7d1790e68bd486fe323b0a0ce,High Risk,0.846,0.9974,99.2,1,293.3804166666667,293.3804166666667,1,1,0,889.99,22.8,889.99,889.99,0.024978363013422187,5.0,0,0,-7.50837962962963,0.0,0,1,10.0,0.9999999989044578,0.0,1,Other,2017-05-11 14:52:11,2017-05-11 14:52:11
37ec72cc9079a6522951b4a0dcfeb219,High Risk,0.846,0.9972,99.2,1,45.095289351851854,45.095289351851854,1,1,0,899.0,24.83,899.0,899.0,0.026877239289829036,2.0,1,1,-3.435150462962963,0.0,0,1,6.0,0.9999999989175498,0.0,1,Other,2018-01-14 21:42:46,2018-01-14 21:42:46
b0cf52862e59fbb2580993925efd4182,High Risk,0.846,0.997,99.2,1,294.29328703703703,294.29328703703703,1,1,0,572.0,72.15,572.0,572.0,0.1120080724799999,5.0,0,1,-13.45269675925926,0.0,0,1,1.0,0.0,0.9999999984475666,1,Other,2017-05-10 16:57:39,2017-05-10 16:57:39
cdcdfeb02df3472c398010522265e5ba,High Risk,0.8459,0.9975,99.2,1,251.50170138888888,251.50170138888888,1,1,0,360.9,19.78,360.9,360.9,0.051959651014080996,1.0,1,1,-9.134930555555556,0.0,0,1,1.0,0.0,0.9999999973731218,1,Other,2017-06-22 11:57:32,2017-06-22 11:57:32
5839c476b32821c55d8a591a17fa7809,High Risk,0.8457,0.9975,99.2,1,198.34251157407408,198.34251157407408,1,1,0,370.47,18.35,370.47,370.47,0.04719407425751228,1.0,1,1,-14.189039351851852,0.0,0,1,1.0,0.9999999974281158,0.0,1,Other,2017-08-14 15:46:46,2017-08-14 15:46:46
500a1e8de5a997e3e523af2947aee208,High Risk,0.8457,0.9973,99.2,1,266.31542824074074,266.31542824074074,1,1,0,594.21,42.0,594.21,594.21,0.06601593802987074,5.0,0,1,-24.449212962962964,0.0,0,1,1.0,0.999999998428192,0.0,1,Other,2017-06-07 16:25:46,2017-06-07 16:25:46
a12b84183bdfdda2ebc41ba135c99caf,High Risk,0.8456,0.9971,99.2,1,327.0780555555556,327.0780555555556,1,1,0,525.0,58.3,525.0,525.0,0.0999485683182778,5.0,0,1,-2.4942824074074075,0.0,0,1,1.0,0.0,0.9999999982856164,1,Other,2017-04-07 22:07:35,2017-04-07 22:07:35
ea990a6d66d233e174ce328f27e592d4,High Risk,0.8456,0.997,99.2,1,309.3758217592593,309.3758217592593,1,1,0,729.9,68.78,729.9,729.9,0.08611709309596198,4.0,0,1,-6.584571759259259,0.0,0,1,1.0,0.0,0.9999999987479341,1,RJ,2017-04-25 14:58:48,2017-04-25 14:58:48
13fb439d0a2aae1e3200ccb4dc9b37e7,High Risk,0.8456,0.9965,99.2,1,19.591608796296295,19.591608796296295,1,1,0,1780.0,41.87,1780.0,1780.0,0.022981881241262065,5.0,0,0,0.0,0.0,1,0,10.0,0.9999999994511134,0.0,1,SP,2018-02-09 09:48:04,2018-02-09 09:48:04
3891570de9631660881e981ca3286252,High Risk,0.8454,0.9974,99.2,1,341.2383796296296,341.2383796296296,1,1,0,520.2,50.68,520.2,520.2,0.08877522405974071,1.0,1,1,-19.397129629629628,0.0,0,1,8.0,0.9999999982483184,0.0,1,Other,2017-03-24 18:16:43,2017-03-24 18:16:43
8f552e7eadcf54aff83af9009e3dd204,High Risk,0.8452,0.9975,99.2,1,265.1549884259259,265.1549884259259,1,1,0,750.5,30.09,750.5,750.5,0.03854776510261755,4.0,0,1,-24.19679398148148,0.0,0,1,6.0,0.9999999987189178,0.0,1,Other,2017-06-08 20:16:48,2017-06-08 20:16:48
9544cf61893f5e6323ac99cf22ca418f,High Risk,0.8452,0.9972,99.2,1,273.4639467592593,273.4639467592593,1,1,0,1039.48,22.04,1039.48,1039.48,0.02076267991110607,5.0,0,1,-15.382916666666667,0.0,0,1,6.0,0.9999999990579546,0.0,1,MG,2017-05-31 12:51:54,2017-05-31 12:51:54
a004a1f8fe9553aaf6e36fe06b52a9d7,High Risk,0.8451,0.9973,99.2,1,135.57799768518518,135.57799768518518,1,1,0,819.0,20.49,819.0,819.0,0.024407676059979656,5.0,0,1,-10.394456018518518,0.0,0,1,1.0,0.0,0.9999999988088006,1,Other,2017-10-16 10:07:40,2017-10-16 10:07:40
d184e6edddcb1c912ebed8bb8491fc85,High Risk,0.845,0.9974,99.2,1,23.568657407407407,23.568657407407407,1,1,0,1561.0,67.6,1561.0,1561.0,0.041508043693044304,5.0,0,1,-19.913333333333334,0.0,0,1,10.0,0.9999999993859756,0.0,1,PR,2018-02-05 10:21:07,2018-02-05 10:21:07
bc7b827cb847747c63e317a73b052770,High Risk,0.8449,0.9972,99.2,1,272.4451041666667,272.4451041666667,1,1,0,999.99,15.81,999.99,999.99,0.015564087403461227,5.0,0,1,-10.46431712962963,0.0,0,1,1.0,0.0,0.9999999990155543,1,SP,2017-06-01 13:19:02,2017-06-01 13:19:02
40b41ade17bb2121b576b07e25ce622b,High Risk,0.8449,0.9976,99.2,1,512.1792476851851,512.1792476851851,1,1,0,949.99,32.42,949.99,949.99,0.03300047838173423,5.0,0,1,-12.608449074074073,0.0,0,1,6.0,0.999999998982095,0.0,1,RS,2016-10-04 19:41:52,2016-10-04 19:41:52
bfe4720c90117f67140c4cda130f1022,High Risk,0.8446,0.9973,99.2,1,89.06582175925926,89.06582175925926,1,1,0,899.0,26.69,899.0,899.0,0.028832546501709484,4.0,0,1,-12.27980324074074,0.0,0,1,5.0,0.9999999989197248,0.0,1,Other,2017-12-01 22:25:12,2017-12-01 22:25:12
7d7dab6fdf5d47278f2390976eba4b74,High Risk,0.8445,0.997,99.1,1,183.8048726851852,183.8048726851852,1,1,0,1200.0,50.81,1200.0,1200.0,0.04062167712072843,4.0,0,1,-13.052743055555556,0.0,0,1,7.0,0.999999999200518,0.0,1,SP,2017-08-29 04:40:58,2017-08-29 04:40:58
d624dc7e18df5c268ea0a76fe0b01974,High Risk,0.8442,0.9975,99.1,1,197.17297453703705,197.17297453703705,1,1,0,418.0,19.18,418.0,418.0,0.04387208919924953,1.0,1,1,-16.22662037037037,0.0,0,1,2.0,0.9999999977126126,0.0,1,Other,2017-08-15 19:50:54,2017-08-15 19:50:54
d4f535499419d0b8bbdcd7d9a81e5578,High Risk,0.8437,0.9971,99.1,1,320.24425925925925,320.24425925925925,1,1,0,399.9,77.23,399.9,399.9,0.16186364269305298,1.0,1,1,11.353402777777777,1.0,0,1,4.0,0.9999999979041352,0.0,1,Other,2017-04-14 18:08:15,2017-04-14 18:08:15
03adb96012772d4374285b6a701f3da9,High Risk,0.8437,0.9971,99.1,1,199.16239583333333,199.16239583333333,1,2,0,2159.98,110.0,2159.98,1079.99,0.048458576706200684,5.0,0,1,-16.176412037037036,0.0,0,1,1.0,0.0,0.9999999995594675,1,Other,2017-08-13 20:06:08,2017-08-13 20:06:08
f91a0235d18984973f88cdf07a23330c,High Risk,0.8436,0.9973,99.1,1,282.4590277777778,282.4590277777778,1,1,0,589.0,37.48,589.0,589.0,0.05982633115210967,1.0,1,1,-8.625219907407407,0.0,0,1,1.0,0.0,0.9999999984037798,1,RJ,2017-05-22 12:58:59,2017-05-22 12:58:59
ec818580e00a22524f0661e18eb402dd,High Risk,0.8435,0.9972,99.1,1,154.50314814814814,154.50314814814814,1,1,0,789.9,33.93,789.9,789.9,0.041185681461969485,5.0,0,1,-20.195925925925927,0.0,0,1,1.0,0.0,0.9999999987861573,1,Other,2017-09-27 11:55:27,2017-09-27 11:55:27
57a9710140308083e02631614ea5a5b5,High Risk,0.8435,0.9969,99.1,1,162.2697222222222,162.2697222222222,1,1,0,999.0,56.86,999.0,999.0,0.05385183636670407,4.0,0,1,-4.22212962962963,0.0,0,1,4.0,0.9999999990529046,0.0,1,RJ,2017-09-19 17:31:35,2017-09-19 17:31:35
8f3eef80fef6d26aca45231210bcfe63,High Risk,0.8434,0.9975,99.1,1,335.4511689814815,335.4511689814815,1,1,0,889.0,18.8,889.0,889.0,0.020709407335636257,5.0,0,1,-29.422233796296297,0.0,0,1,8.0,0.9999999988984358,0.0,1,Other,2017-03-30 13:10:18,2017-03-30 13:10:18
fd9d39fa11a8725fabb15d0ff706251c,High Risk,0.8431,0.9975,99.1,1,330.52324074074073,330.52324074074073,1,1,0,738.9,25.62,738.9,738.9,0.033511222684153165,1.0,1,1,10.538622685185185,1.0,0,1,10.0,0.9999999986919897,0.0,1,Other,2017-04-04 11:26:31,2017-04-04 11:26:31
87bbba8720d775549bec72aaec36ff19,High Risk,0.843,0.9971,99.1,1,121.03908564814814,121.03908564814814,1,1,0,1199.99,29.2,1199.99,1199.99,0.02375548123255519,5.0,0,1,-5.043993055555555,0.0,0,1,10.0,0.999999999186456,0.0,1,Other,2017-10-30 23:03:42,2017-10-30 23:03:42
ad09c5f5c39cca6a6d6ca4d2eb767294,High Risk,0.843,0.9974,99.1,1,185.96387731481482,185.96387731481482,1,1,0,645.0,19.26,645.0,645.0,0.02899467071779925,3.0,0,1,-0.11956018518518519,0.0,0,1,5.0,0.9999999984945653,0.0,1,Other,2017-08-27 00:52:00,2017-08-27 00:52:00
a894c90ce6279d5906dc3b5bd52e8998,High Risk,0.8429,0.9974,99.1,1,141.11452546296297,141.11452546296297,1,1,0,529.0,20.14,529.0,529.0,0.03667552894220868,1.0,1,1,7.879675925925926,1.0,0,1,1.0,0.9999999981789708,0.0,1,Other,2017-10-10 21:15:04,2017-10-10 21:15:04
fffcf5a5ff07b0908bd4e2dbc735a684,High Risk,0.8429,0.9925,99.1,1,265.12457175925925,265.12457175925925,1,2,0,1570.0,497.41999999999996,1570.0,785.0,0.2405993942979175,5.0,0,1,-26.60972222222222,0.0,0,1,10.0,0.9999999995163054,0.0,2,Other,2017-06-08 21:00:36,2017-06-08 21:00:36
63db1f821ec063ba87e31ed9a143917e,High Risk,0.8427,0.9973,99.1,1,207.69309027777777,207.69309027777777,1,1,0,799.0,27.91,799.0,799.0,0.03375216162127419,5.0,0,1,-11.10962962962963,0.0,0,1,2.0,0.2804779234977471,0.0,1,Other,2017-08-05 07:21:56,2017-08-05 07:21:56
d6bb892fd2920399b89ddd97e887611e,High Risk,0.8426,0.9974,99.1,1,231.12886574074074,231.12886574074074,1,1,0,349.0,20.98,349.0,349.0,0.05670576772607771,1.0,1,1,-6.533298611111111,0.0,0,1,2.0,0.9999999972971512,0.0,1,Other,2017-07-12 20:54:25,2017-07-12 20:54:25
169381f51e4c3e926ef199364aeced22,High Risk,0.8423,0.9976,99.1,1,396.0097916666667,396.0097916666667,1,1,0,589.9,20.0,589.9,589.9,0.03279226097263115,4.0,0,1,-27.270613425925927,0.0,0,1,6.0,0.999999998360387,0.0,1,Other,2017-01-28 23:45:53,2017-01-28 23:45:53
2ad1ffd24d9373937ac6d1e376e4494d,High Risk,0.8422,0.9977,99.1,1,414.1781134259259,414.1781134259259,1,1,0,176.0,15.4,176.0,176.0,0.08045976969456756,1.0,1,1,-30.30896990740741,0.0,0,1,2.0,0.9999999947753396,0.0,1,Other,2017-01-10 19:43:30,2017-01-10 19:43:30
1115ea4b23b72ed96946ab8597ba1f96,High Risk,0.8418,0.9974,99.1,1,250.9298726851852,250.9298726851852,1,1,0,690.0,21.27,690.0,690.0,0.029904255725808404,4.0,0,1,-13.194074074074074,0.0,0,1,5.0,0.9999999985940642,0.0,1,Other,2017-06-23 01:40:58,2017-06-23 01:40:58
93d8bc9752627f488ffc7b5723527bff,High Risk,0.8418,0.997,99.1,1,40.292060185185186,40.292060185185186,1,1,0,689.89,48.68,689.89,689.89,0.06591115254354882,1.0,1,1,-0.17228009259259258,0.0,0,1,5.0,0.9999999986460322,0.0,1,Other,2018-01-19 16:59:25,2018-01-19 16:59:25
1b2612a1eb1467aba19e5bef0da52217,High Risk,0.8417,0.9973,99.1,1,348.51581018518516,348.51581018518516,1,1,0,322.75,40.89,322.75,322.75,0.11244637522702021,2.0,1,1,-14.601087962962962,0.0,0,1,1.0,0.0,0.9999999972500275,1,Other,2017-03-17 11:37:13,2017-03-17 11:37:13
14b2d7596cff635e839b14b4bdea1a16,High Risk,0.8415,0.9967,99.1,1,166.30842592592592,166.30842592592592,1,1,0,730.0,80.13,730.0,730.0,0.09891005135112876,5.0,0,1,-12.181493055555556,0.0,0,1,3.0,0.9999999987656302,0.0,1,Other,2017-09-15 16:35:51,2017-09-15 16:35:51
adddad3f8f29debdcafc57d768c540ac,High Risk,0.841,0.9967,99.1,1,259.64050925925926,259.64050925925926,1,1,0,572.0,90.62,572.0,572.0,0.13676013380706872,5.0,0,1,-14.438541666666667,0.0,0,1,1.0,0.0,0.9999999984908394,1,Other,2017-06-14 08:37:39,2017-06-14 08:37:39
35dac57557b3ffbf2f231d3c1483fde1,High Risk,0.8406,0.9967,99.1,1,17.59193287037037,17.59193287037037,1,1,0,1790.0,40.9,1790.0,1790.0,0.022338740497930665,5.0,0,1,0.7631481481481481,1.0,0,1,10.0,0.9999999994538205,0.0,1,SP,2018-02-11 09:47:36,2018-02-11 09:47:36
9a5a9f23141cee3262fae7d4215972bb,High Risk,0.8406,0.9973,99.1,1,288.99427083333336,288.99427083333336,1,1,0,1000.0,23.44,1000.0,1000.0,0.02290315013786529,5.0,0,1,-13.542222222222222,0.0,0,1,10.0,0.9999999990229032,0.0,1,Other,2017-05-16 00:08:14,2017-05-16 00:08:14
